,track_id,title,artist,artist_id,album,album_id,album_releasedate,popularity,time_added,full_time_added,year_added,month_added,dayofweek_added,hour_added,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres
30,5SkSa4KcYWKZehf5vvDN06,The Boy Who Wouldn't Hoe Corn,Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,New Favorite,4yEJ55stPMUN9OYtrJOSAA,2001-01-01,0,2019-08-05T03:14:31Z,2019-08-05 03:14:31,2019,8,0,3,0.488,0.53,2,-8.982,0,0.0326,0.468,0.000348,0.112,0.257,106.624,audio_features,5SkSa4KcYWKZehf5vvDN06,spotify:track:5SkSa4KcYWKZehf5vvDN06,https://api.spotify.com/v1/tracks/5SkSa4KcYWKZehf5vvDN06,https://api.spotify.com/v1/audio-analysis/5SkSa4KcYWKZehf5vvDN06,279440,4,"['bluegrass', 'folk', 'progressive bluegrass']"
31,4r0fmoYioAgmkLboiXVC7l,The Lucky One,Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,New Favorite,4yEJ55stPMUN9OYtrJOSAA,2001-01-01,1,2019-08-05T03:14:31Z,2019-08-05 03:14:31,2019,8,0,3,0.436,0.377,10,-11.41,1,0.0317,0.801,4.07e-05,0.113,0.718,168.795,audio_features,4r0fmoYioAgmkLboiXVC7l,spotify:track:4r0fmoYioAgmkLboiXVC7l,https://api.spotify.com/v1/tracks/4r0fmoYioAgmkLboiXVC7l,https://api.spotify.com/v1/audio-analysis/4r0fmoYioAgmkLboiXVC7l,190467,4,"['bluegrass', 'folk', 'progressive bluegrass']"
32,5SqGFwK49gqKLSyQuX2vYZ,Crazy Faith,Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,New Favorite,4yEJ55stPMUN9OYtrJOSAA,2001-01-01,0,2019-08-05T03:14:31Z,2019-08-05 03:14:31,2019,8,0,3,0.502,0.36,0,-9.86,1,0.0279,0.641,4.95e-06,0.0958,0.473,92.239,audio_features,5SqGFwK49gqKLSyQuX2vYZ,spotify:track:5SqGFwK49gqKLSyQuX2vYZ,https://api.spotify.com/v1/tracks/5SqGFwK49gqKLSyQuX2vYZ,https://api.spotify.com/v1/audio-analysis/5SqGFwK49gqKLSyQuX2vYZ,226533,4,"['bluegrass', 'folk', 'progressive bluegrass']"
33,40vYbzh5xpdNnDNNbHzWLb,Momma Cried,Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,New Favorite,4yEJ55stPMUN9OYtrJOSAA,2001-01-01,0,2019-08-05T03:14:31Z,2019-08-05 03:14:31,2019,8,0,3,0.608,0.673,0,-7.434,1,0.0276,0.148,9.61e-05,0.301,0.72,109.489,audio_features,40vYbzh5xpdNnDNNbHzWLb,spotify:track:40vYbzh5xpdNnDNNbHzWLb,https://api.spotify.com/v1/tracks/40vYbzh5xpdNnDNNbHzWLb,https://api.spotify.com/v1/audio-analysis/40vYbzh5xpdNnDNNbHzWLb,200800,4,"['bluegrass', 'folk', 'progressive bluegrass']"
34,5tsQsSya4et2iq2QZTLOjG,Daylight,Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,New Favorite,4yEJ55stPMUN9OYtrJOSAA,2001-01-01,0,2019-08-05T03:14:31Z,2019-08-05 03:14:31,2019,8,0,3,0.52,0.464,2,-8.021,1,0.0286,0.541,2.94e-05,0.108,0.487,125.124,audio_features,5tsQsSya4et2iq2QZTLOjG,spotify:track:5tsQsSya4et2iq2QZTLOjG,https://api.spotify.com/v1/tracks/5tsQsSya4et2iq2QZTLOjG,https://api.spotify.com/v1/audio-analysis/5tsQsSya4et2iq2QZTLOjG,241933,4,"['bluegrass', 'folk', 'progressive bluegrass']"
35,64Mma4BVIALXTCzhs3uTNi,Bright Sunny South,Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,New Favorite,4yEJ55stPMUN9OYtrJOSAA,2001-01-01,0,2019-08-05T03:14:31Z,2019-08-05 03:14:31,2019,8,0,3,0.527,0.699,9,-8.015,1,0.0302,0.098,0.0,0.333,0.698,104.098,audio_features,64Mma4BVIALXTCzhs3uTNi,spotify:track:64Mma4BVIALXTCzhs3uTNi,https://api.spotify.com/v1/tracks/64Mma4BVIALXTCzhs3uTNi,https://api.spotify.com/v1/audio-analysis/64Mma4BVIALXTCzhs3uTNi,180373,4,"['bluegrass', 'folk', 'progressive bluegrass']"
36,7ivvxvWZkbJWLqblYDmg8F,Stars,Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,New Favorite,4yEJ55stPMUN9OYtrJOSAA,2001-01-01,0,2019-08-05T03:14:31Z,2019-08-05 03:14:31,2019,8,0,3,0.512,0.226,6,-13.056,1,0.0334,0.706,0.0,0.0964,0.0718,114.084,audio_features,7ivvxvWZkbJWLqblYDmg8F,spotify:track:7ivvxvWZkbJWLqblYDmg8F,https://api.spotify.com/v1/tracks/7ivvxvWZkbJWLqblYDmg8F,https://api.spotify.com/v1/audio-analysis/7ivvxvWZkbJWLqblYDmg8F,173867,4,"['bluegrass', 'folk', 'progressive bluegrass']"
37,6LovoDgZ4lpbetnxJydeFD,It All Comes Down To You,Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,New Favorite,4yEJ55stPMUN9OYtrJOSAA,2001-01-01,0,2019-08-05T03:14:31Z,2019-08-05 03:14:31,2019,8,0,3,0.476,0.438,5,-8.704,1,0.0366,0.529,0.0,0.0903,0.673,185.785,audio_features,6LovoDgZ4lpbetnxJydeFD,spotify:track:6LovoDgZ4lpbetnxJydeFD,https://api.spotify.com/v1/tracks/6LovoDgZ4lpbetnxJydeFD,https://api.spotify.com/v1/audio-analysis/6LovoDgZ4lpbetnxJydeFD,164267,4,"['bluegrass', 'folk', 'progressive bluegrass']"
38,0bSNz2U9vr2IxuJKjwuabX,Take Me For Longing,Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,New Favorite,4yEJ55stPMUN9OYtrJOSAA,2001-01-01,0,2019-08-05T03:14:31Z,2019-08-05 03:14:31,2019,8,0,3,0.58,0.64,7,-7.09,1,0.0263,0.324,0.0128,0.202,0.661,106.909,audio_features,0bSNz2U9vr2IxuJKjwuabX,spotify:track:0bSNz2U9vr2IxuJKjwuabX,https://api.spotify.com/v1/tracks/0bSNz2U9vr2IxuJKjwuabX,https://api.spotify.com/v1/audio-analysis/0bSNz2U9vr2IxuJKjwuabX,170773,4,"['bluegrass', 'folk', 'progressive bluegrass']"
39,137eR2XOLMm2ShEepyvygi,New Favorite,Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,New Favorite,4yEJ55stPMUN9OYtrJOSAA,2001-01-01,0,2019-08-05T03:14:31Z,2019-08-05 03:14:31,2019,8,0,3,0.476,0.112,11,-18.081,0,0.053,0.456,0.00199,0.0952,0.124,169.632,audio_features,137eR2XOLMm2ShEepyvygi,spotify:track:137eR2XOLMm2ShEepyvygi,https://api.spotify.com/v1/tracks/137eR2XOLMm2ShEepyvygi,https://api.spotify.com/v1/audio-analysis/137eR2XOLMm2ShEepyvygi,274200,4,"['bluegrass', 'folk', 'progressive bluegrass']"
40,0VILlLqAG7LibO0Ov5Lp2E,Alcohol,FIDLAR,3P6duIn7oHeiBACZfYeNud,Almost Free,7BJBgg2OqbLnNkuCBaabR3,2019-01-25,38,2020-06-02T02:00:17Z,2020-06-02 02:00:17,2020,6,1,2,0.562,0.944,7,-3.763,1,0.093,0.00528,0.0276,0.726,0.501,136.957,audio_features,0VILlLqAG7LibO0Ov5Lp2E,spotify:track:0VILlLqAG7LibO0Ov5Lp2E,https://api.spotify.com/v1/tracks/0VILlLqAG7LibO0Ov5Lp2E,https://api.spotify.com/v1/audio-analysis/0VILlLqAG7LibO0Ov5Lp2E,195439,4,"['australian garage punk', 'indie garage rock', 'modern rock', 'noise pop']"
41,5AxQLMryCnt0Z9qr0otKeH,Cheap Beer,FIDLAR,3P6duIn7oHeiBACZfYeNud,FIDLAR,33D9P5ywquFzDqx30JxCxs,2012-09-25,44,2019-12-04T23:47:56Z,2019-12-04 23:47:56,2019,12,2,23,0.284,0.961,9,-3.993,1,0.0567,0.000199,0.0,0.365,0.198,186.287,audio_features,5AxQLMryCnt0Z9qr0otKeH,spotify:track:5AxQLMryCnt0Z9qr0otKeH,https://api.spotify.com/v1/tracks/5AxQLMryCnt0Z9qr0otKeH,https://api.spotify.com/v1/audio-analysis/5AxQLMryCnt0Z9qr0otKeH,141813,4,"['australian garage punk', 'indie garage rock', 'modern rock', 'noise pop']"
42,6pmrDIZKljbgNMNsavmWmA,Forget - Solo in Paris,Lianne La Havas,2RP4pPHTXlQpDnO9LvR7Yt,Is Your Love Big Enough? (Deluxe Edition),3S7PPQijoPQ8ASlHl6LsJ9,2012-07-09,21,2020-05-30T19:43:22Z,2020-05-30 19:43:22,2020,5,5,19,0.529,0.345,1,-10.636,1,0.0352,0.872,3.37e-05,0.139,0.382,99.317,audio_features,6pmrDIZKljbgNMNsavmWmA,spotify:track:6pmrDIZKljbgNMNsavmWmA,https://api.spotify.com/v1/tracks/6pmrDIZKljbgNMNsavmWmA,https://api.spotify.com/v1/audio-analysis/6pmrDIZKljbgNMNsavmWmA,241520,4,"['british soul', 'indie r&b', 'indie soul', 'neo soul', 'soul']"
43,3l4IROV459bed4oIFhEsxt,Empty - In Paris,Lianne La Havas,2RP4pPHTXlQpDnO9LvR7Yt,Is Your Love Big Enough? (Deluxe Edition),3S7PPQijoPQ8ASlHl6LsJ9,2012-07-09,31,2020-05-30T19:43:21Z,2020-05-30 19:43:21,2020,5,5,19,0.504,0.359,0,-7.376,1,0.0797,0.804,0.0,0.142,0.4,155.704,audio_features,3l4IROV459bed4oIFhEsxt,spotify:track:3l4IROV459bed4oIFhEsxt,https://api.spotify.com/v1/tracks/3l4IROV459bed4oIFhEsxt,https://api.spotify.com/v1/audio-analysis/3l4IROV459bed4oIFhEsxt,193545,3,"['british soul', 'indie r&b', 'indie soul', 'neo soul', 'soul']"
44,73U20lYCzqwGLLk4V7u3ul,Gone,Lianne La Havas,2RP4pPHTXlQpDnO9LvR7Yt,Is Your Love Big Enough? (Deluxe Edition),3S7PPQijoPQ8ASlHl6LsJ9,2012-07-09,32,2020-05-30T19:43:18Z,2020-05-30 19:43:18,2020,5,5,19,0.483,0.329,9,-7.407,0,0.0503,0.956,0.0,0.0911,0.312,128.459,audio_features,73U20lYCzqwGLLk4V7u3ul,spotify:track:73U20lYCzqwGLLk4V7u3ul,https://api.spotify.com/v1/tracks/73U20lYCzqwGLLk4V7u3ul,https://api.spotify.com/v1/audio-analysis/73U20lYCzqwGLLk4V7u3ul,264973,4,"['british soul', 'indie r&b', 'indie soul', 'neo soul', 'soul']"
45,3XehcQWDqKBjgdx4w0JK3z,Forget,Lianne La Havas,2RP4pPHTXlQpDnO9LvR7Yt,Is Your Love Big Enough? (Deluxe Edition),3S7PPQijoPQ8ASlHl6LsJ9,2012-07-09,27,2020-05-30T19:43:15Z,2020-05-30 19:43:15,2020,5,5,19,0.726,0.775,1,-5.471,1,0.0583,0.571,0.000169,0.0773,0.53,103.99,audio_features,3XehcQWDqKBjgdx4w0JK3z,spotify:track:3XehcQWDqKBjgdx4w0JK3z,https://api.spotify.com/v1/tracks/3XehcQWDqKBjgdx4w0JK3z,https://api.spotify.com/v1/audio-analysis/3XehcQWDqKBjgdx4w0JK3z,231520,4,"['british soul', 'indie r&b', 'indie soul', 'neo soul', 'soul']"
46,0xIi7KsnuvYbgOpsyUiW9B,Au Cinéma,Lianne La Havas,2RP4pPHTXlQpDnO9LvR7Yt,Is Your Love Big Enough? (Deluxe Edition),3S7PPQijoPQ8ASlHl6LsJ9,2012-07-09,30,2020-05-30T19:43:14Z,2020-05-30 19:43:14,2020,5,5,19,0.442,0.588,2,-6.638,0,0.126,0.638,0.0,0.296,0.471,119.933,audio_features,0xIi7KsnuvYbgOpsyUiW9B,spotify:track:0xIi7KsnuvYbgOpsyUiW9B,https://api.spotify.com/v1/tracks/0xIi7KsnuvYbgOpsyUiW9B,https://api.spotify.com/v1/audio-analysis/0xIi7KsnuvYbgOpsyUiW9B,257947,4,"['british soul', 'indie r&b', 'indie soul', 'neo soul', 'soul']"
47,23DsBjhH8cvuOYFbYUdoLV,Is Your Love Big Enough?,Lianne La Havas,2RP4pPHTXlQpDnO9LvR7Yt,Is Your Love Big Enough? (Deluxe Edition),3S7PPQijoPQ8ASlHl6LsJ9,2012-07-09,33,2020-05-30T19:43:12Z,2020-05-30 19:43:12,2020,5,5,19,0.546,0.718,4,-5.243,1,0.119,0.258,1.52e-05,0.0645,0.677,87.923,audio_features,23DsBjhH8cvuOYFbYUdoLV,spotify:track:23DsBjhH8cvuOYFbYUdoLV,https://api.spotify.com/v1/tracks/23DsBjhH8cvuOYFbYUdoLV,https://api.spotify.com/v1/audio-analysis/23DsBjhH8cvuOYFbYUdoLV,201653,3,"['british soul', 'indie r&b', 'indie soul', 'neo soul', 'soul']"
48,3lI8xmGNgcwsSYEXjKdbdp,Don't Wake Me Up,Lianne La Havas,2RP4pPHTXlQpDnO9LvR7Yt,Is Your Love Big Enough? (Deluxe Edition),3S7PPQijoPQ8ASlHl6LsJ9,2012-07-09,29,2020-05-30T19:43:00Z,2020-05-30 19:43:00,2020,5,5,19,0.561,0.433,4,-6.647,0,0.057,0.586,0.0,0.0808,0.305,75.99,audio_features,3lI8xmGNgcwsSYEXjKdbdp,spotify:track:3lI8xmGNgcwsSYEXjKdbdp,https://api.spotify.com/v1/tracks/3lI8xmGNgcwsSYEXjKdbdp,https://api.spotify.com/v1/audio-analysis/3lI8xmGNgcwsSYEXjKdbdp,224560,4,"['british soul', 'indie r&b', 'indie soul', 'neo soul', 'soul']"
49,2txZKGnh75sFb3FFnuwjgF,What You Don't Do,Lianne La Havas,2RP4pPHTXlQpDnO9LvR7Yt,What You Don't Do,54lLC6rMU62oNOYyyzUEVF,2015-06-22,33,2015-06-24T17:40:13Z,2015-06-24 17:40:13,2015,6,2,17,0.656,0.731,2,-5.315,1,0.0876,0.451,2.26e-06,0.0811,0.649,144.005,audio_features,2txZKGnh75sFb3FFnuwjgF,spotify:track:2txZKGnh75sFb3FFnuwjgF,https://api.spotify.com/v1/tracks/2txZKGnh75sFb3FFnuwjgF,https://api.spotify.com/v1/audio-analysis/2txZKGnh75sFb3FFnuwjgF,220587,3,"['british soul', 'indie r&b', 'indie soul', 'neo soul', 'soul']"
50,1k3WnM9kGSPJY8G2efQrBE,Unstoppable,Lianne La Havas,2RP4pPHTXlQpDnO9LvR7Yt,Unstoppable,0X7YeURKsKfUd0Eb7YzfQe,2015-04-21,17,2015-06-24T17:40:08Z,2015-06-24 17:40:08,2015,6,2,17,0.452,0.797,10,-5.996,0,0.103,0.07,0.000405,0.176,0.359,79.967,audio_features,1k3WnM9kGSPJY8G2efQrBE,spotify:track:1k3WnM9kGSPJY8G2efQrBE,https://api.spotify.com/v1/tracks/1k3WnM9kGSPJY8G2efQrBE,https://api.spotify.com/v1/audio-analysis/1k3WnM9kGSPJY8G2efQrBE,328509,4,"['british soul', 'indie r&b', 'indie soul', 'neo soul', 'soul']"
51,4WehxcnPTxouLdfQhqANb3,Many Moons,Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,Metropolis: The Chase Suite (Special Edition),3T3bJi3cvwR5U7ihwgEwF1,2008-08-12,38,2020-05-30T19:34:38Z,2020-05-30 19:34:38,2020,5,5,19,0.612,0.821,1,-5.63,0,0.118,0.0295,0.00114,0.208,0.585,155.893,audio_features,4WehxcnPTxouLdfQhqANb3,spotify:track:4WehxcnPTxouLdfQhqANb3,https://api.spotify.com/v1/tracks/4WehxcnPTxouLdfQhqANb3,https://api.spotify.com/v1/audio-analysis/4WehxcnPTxouLdfQhqANb3,327520,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
52,5Yfq9uugLFchtFymQQWxgt,I Got the Juice (feat. Pharrell Williams),Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,Dirty Computer,2PjlaxlMunGOUvcRzlTbtE,2018-04-27,51,2020-05-12T03:27:11Z,2020-05-12 03:27:11,2020,5,1,3,0.922,0.485,1,-7.259,1,0.096,0.0758,3.39e-05,0.601,0.395,120.156,audio_features,5Yfq9uugLFchtFymQQWxgt,spotify:track:5Yfq9uugLFchtFymQQWxgt,https://api.spotify.com/v1/tracks/5Yfq9uugLFchtFymQQWxgt,https://api.spotify.com/v1/audio-analysis/5Yfq9uugLFchtFymQQWxgt,226288,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
53,66jMYG0wj6m6oj8LKvteEn,So Afraid,Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,Dirty Computer,2PjlaxlMunGOUvcRzlTbtE,2018-04-27,44,2020-05-12T03:27:00Z,2020-05-12 03:27:00,2020,5,1,3,0.435,0.293,5,-10.85,1,0.0291,0.371,0.000139,0.13,0.0985,79.983,audio_features,66jMYG0wj6m6oj8LKvteEn,spotify:track:66jMYG0wj6m6oj8LKvteEn,https://api.spotify.com/v1/tracks/66jMYG0wj6m6oj8LKvteEn,https://api.spotify.com/v1/audio-analysis/66jMYG0wj6m6oj8LKvteEn,243808,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
54,56RfNBJGUgL1ZFCB1KEJrQ,Django Jane,Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,Dirty Computer,2PjlaxlMunGOUvcRzlTbtE,2018-04-27,54,2020-05-12T03:26:54Z,2020-05-12 03:26:54,2020,5,1,3,0.833,0.624,11,-6.306,1,0.325,0.49,0.0,0.117,0.26,101.96,audio_features,56RfNBJGUgL1ZFCB1KEJrQ,spotify:track:56RfNBJGUgL1ZFCB1KEJrQ,https://api.spotify.com/v1/tracks/56RfNBJGUgL1ZFCB1KEJrQ,https://api.spotify.com/v1/audio-analysis/56RfNBJGUgL1ZFCB1KEJrQ,190288,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
55,5Fw17rh1qEC6YoT32BijNI,Take a Byte,Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,Dirty Computer,2PjlaxlMunGOUvcRzlTbtE,2018-04-27,47,2020-05-12T03:26:53Z,2020-05-12 03:26:53,2020,5,1,3,0.714,0.558,7,-7.767,1,0.0267,0.00545,5.17e-05,0.319,0.237,103.0,audio_features,5Fw17rh1qEC6YoT32BijNI,spotify:track:5Fw17rh1qEC6YoT32BijNI,https://api.spotify.com/v1/tracks/5Fw17rh1qEC6YoT32BijNI,https://api.spotify.com/v1/audio-analysis/5Fw17rh1qEC6YoT32BijNI,247253,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
56,06EAtSDu3KSoi4fbA3ZjoB,"Crazy, Classic, Life",Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,Dirty Computer,2PjlaxlMunGOUvcRzlTbtE,2018-04-27,50,2020-05-12T03:26:51Z,2020-05-12 03:26:51,2020,5,1,3,0.466,0.706,6,-7.943,0,0.0544,0.0084,0.00163,0.223,0.149,101.009,audio_features,06EAtSDu3KSoi4fbA3ZjoB,spotify:track:06EAtSDu3KSoi4fbA3ZjoB,https://api.spotify.com/v1/tracks/06EAtSDu3KSoi4fbA3ZjoB,https://api.spotify.com/v1/audio-analysis/06EAtSDu3KSoi4fbA3ZjoB,286627,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
57,5gW5dSy3vXJxgzma4rQuzH,Make Me Feel,Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,Dirty Computer,2PjlaxlMunGOUvcRzlTbtE,2018-04-27,66,2020-05-12T03:26:40Z,2020-05-12 03:26:40,2020,5,1,3,0.859,0.413,1,-7.399,1,0.182,0.132,0.0,0.334,0.697,115.035,audio_features,5gW5dSy3vXJxgzma4rQuzH,spotify:track:5gW5dSy3vXJxgzma4rQuzH,https://api.spotify.com/v1/tracks/5gW5dSy3vXJxgzma4rQuzH,https://api.spotify.com/v1/audio-analysis/5gW5dSy3vXJxgzma4rQuzH,194230,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
58,1Z2MfAx1nJ09NzGjodnvRW,Screwed (feat. Zoë Kravitz),Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,Dirty Computer,2PjlaxlMunGOUvcRzlTbtE,2018-04-27,53,2019-08-16T19:14:23Z,2019-08-16 19:14:23,2019,8,4,19,0.73,0.681,8,-7.582,0,0.0405,0.0441,0.000245,0.27,0.446,106.017,audio_features,1Z2MfAx1nJ09NzGjodnvRW,spotify:track:1Z2MfAx1nJ09NzGjodnvRW,https://api.spotify.com/v1/tracks/1Z2MfAx1nJ09NzGjodnvRW,https://api.spotify.com/v1/audio-analysis/1Z2MfAx1nJ09NzGjodnvRW,302492,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
59,69vzkewKl2LPquyEiqD8BB,Electric Lady (feat. Solange),Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,The Electric Lady,3bnHtSmmsgJiG82hGCmsq9,2013-09-06,48,2019-08-16T19:14:18Z,2019-08-16 19:14:18,2019,8,4,19,0.621,0.722,7,-7.002,1,0.0542,0.0173,3.74e-05,0.0808,0.451,94.985,audio_features,69vzkewKl2LPquyEiqD8BB,spotify:track:69vzkewKl2LPquyEiqD8BB,https://api.spotify.com/v1/tracks/69vzkewKl2LPquyEiqD8BB,https://api.spotify.com/v1/audio-analysis/69vzkewKl2LPquyEiqD8BB,308893,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
60,2EznBGrlmx9wBeYgyDojsA,I Like That,Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,Dirty Computer,2PjlaxlMunGOUvcRzlTbtE,2018-04-27,64,2019-08-16T19:14:05Z,2019-08-16 19:14:05,2019,8,4,19,0.482,0.453,0,-8.864,1,0.059,0.0323,0.00243,0.149,0.17,134.799,audio_features,2EznBGrlmx9wBeYgyDojsA,spotify:track:2EznBGrlmx9wBeYgyDojsA,https://api.spotify.com/v1/tracks/2EznBGrlmx9wBeYgyDojsA,https://api.spotify.com/v1/audio-analysis/2EznBGrlmx9wBeYgyDojsA,200338,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
61,5OpiyfqaQLdtwHd3SfembH,Pynk (feat. Grimes),Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,Dirty Computer,2PjlaxlMunGOUvcRzlTbtE,2018-04-27,61,2019-08-16T19:14:04Z,2019-08-16 19:14:04,2019,8,4,19,0.672,0.291,8,-7.843,1,0.0897,0.0375,3.89e-06,0.0925,0.417,100.961,audio_features,5OpiyfqaQLdtwHd3SfembH,spotify:track:5OpiyfqaQLdtwHd3SfembH,https://api.spotify.com/v1/tracks/5OpiyfqaQLdtwHd3SfembH,https://api.spotify.com/v1/audio-analysis/5OpiyfqaQLdtwHd3SfembH,240426,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
62,5dzV75f9qVXVvdXLTqIG4L,Primetime (feat. Miguel),Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,The Electric Lady,3bnHtSmmsgJiG82hGCmsq9,2013-09-06,52,2019-08-16T19:08:59Z,2019-08-16 19:08:59,2019,8,4,19,0.667,0.465,8,-8.096,1,0.0339,0.0426,0.00649,0.465,0.34,123.883,audio_features,5dzV75f9qVXVvdXLTqIG4L,spotify:track:5dzV75f9qVXVvdXLTqIG4L,https://api.spotify.com/v1/tracks/5dzV75f9qVXVvdXLTqIG4L,https://api.spotify.com/v1/audio-analysis/5dzV75f9qVXVvdXLTqIG4L,280080,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
63,79GsUxLyzxgnN4I1E11dtO,Make Me Feel,Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,Make Me Feel,59BJKBIqMxOYMTzV3sAmQY,2018-02-22,50,2019-08-16T19:08:56Z,2019-08-16 19:08:56,2019,8,4,19,0.859,0.413,1,-7.399,1,0.182,0.132,0.0,0.334,0.697,115.035,audio_features,79GsUxLyzxgnN4I1E11dtO,spotify:track:79GsUxLyzxgnN4I1E11dtO,https://api.spotify.com/v1/tracks/79GsUxLyzxgnN4I1E11dtO,https://api.spotify.com/v1/audio-analysis/79GsUxLyzxgnN4I1E11dtO,194230,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
64,1tAoLzNNXRabfHHzSqdk3R,Django Jane,Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,Django Jane,1hDOTC8RDYkeeQBcdCg2nY,2018-02-21,35,2019-08-16T19:08:54Z,2019-08-16 19:08:54,2019,8,4,19,0.763,0.609,11,-6.375,1,0.39,0.513,0.0,0.23,0.287,102.525,audio_features,1tAoLzNNXRabfHHzSqdk3R,spotify:track:1tAoLzNNXRabfHHzSqdk3R,https://api.spotify.com/v1/tracks/1tAoLzNNXRabfHHzSqdk3R,https://api.spotify.com/v1/audio-analysis/1tAoLzNNXRabfHHzSqdk3R,193506,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
65,3IJCSQoLF4YzPAKaxq2JLb,Yoga,Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,Yoga,5rzxGeVyCV74SvV5hjLRAU,2015-03-31,54,2018-03-02T15:55:20Z,2018-03-02 15:55:20,2018,3,4,15,0.74,0.546,7,-5.674,0,0.0498,0.0159,8.41e-05,0.209,0.375,130.028,audio_features,3IJCSQoLF4YzPAKaxq2JLb,spotify:track:3IJCSQoLF4YzPAKaxq2JLb,https://api.spotify.com/v1/tracks/3IJCSQoLF4YzPAKaxq2JLb,https://api.spotify.com/v1/audio-analysis/3IJCSQoLF4YzPAKaxq2JLb,217679,4,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
