,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2356,0.135,0.968,4,-4.646,1,0.0814,0.000187,0.669,0.501,0.136,89.393,audio_features,5ryKS2QyUb9PQxHBEfbKlL,spotify:track:5ryKS2QyUb9PQxHBEfbKlL,https://api.spotify.com/v1/tracks/5ryKS2QyUb9PQxHBEfbKlL,https://api.spotify.com/v1/audio-analysis/5ryKS2QyUb9PQxHBEfbKlL,243173,4
2357,0.408,0.925,9,-6.701,1,0.0703,3.64e-05,0.0131,0.2,0.379,102.16,audio_features,1Ug7huuQJ0ZnHB34h5krtG,spotify:track:1Ug7huuQJ0ZnHB34h5krtG,https://api.spotify.com/v1/tracks/1Ug7huuQJ0ZnHB34h5krtG,https://api.spotify.com/v1/audio-analysis/1Ug7huuQJ0ZnHB34h5krtG,205507,4
2358,0.263,0.98,0,-6.138,1,0.1,5.34e-06,0.00464,0.0901,0.392,109.378,audio_features,5Ff6Rs0hzigteRJb317X0Y,spotify:track:5Ff6Rs0hzigteRJb317X0Y,https://api.spotify.com/v1/tracks/5Ff6Rs0hzigteRJb317X0Y,https://api.spotify.com/v1/audio-analysis/5Ff6Rs0hzigteRJb317X0Y,133400,4
2359,0.266,0.943,0,-5.294,1,0.0583,0.0243,0.00627,0.325,0.544,140.067,audio_features,6a6xKdEJ27v0vEe1KInvPV,spotify:track:6a6xKdEJ27v0vEe1KInvPV,https://api.spotify.com/v1/tracks/6a6xKdEJ27v0vEe1KInvPV,https://api.spotify.com/v1/audio-analysis/6a6xKdEJ27v0vEe1KInvPV,247387,4
2360,0.322,0.957,7,-6.333,1,0.103,0.0916,0.00439,0.41,0.534,150.644,audio_features,72tVfozNSiyMnWHv8jQYxU,spotify:track:72tVfozNSiyMnWHv8jQYxU,https://api.spotify.com/v1/tracks/72tVfozNSiyMnWHv8jQYxU,https://api.spotify.com/v1/audio-analysis/72tVfozNSiyMnWHv8jQYxU,222720,4
2361,0.328,0.964,9,-5.595,1,0.109,0.000412,0.0922,0.155,0.382,170.22,audio_features,3OtyLP5zfB8EC0MzRKWOSH,spotify:track:3OtyLP5zfB8EC0MzRKWOSH,https://api.spotify.com/v1/tracks/3OtyLP5zfB8EC0MzRKWOSH,https://api.spotify.com/v1/audio-analysis/3OtyLP5zfB8EC0MzRKWOSH,146147,4
2362,0.345,0.963,0,-5.336,1,0.156,0.000277,0.0709,0.0859,0.169,158.645,audio_features,5zOCsBXyGBBCWTVEAVWGyE,spotify:track:5zOCsBXyGBBCWTVEAVWGyE,https://api.spotify.com/v1/tracks/5zOCsBXyGBBCWTVEAVWGyE,https://api.spotify.com/v1/audio-analysis/5zOCsBXyGBBCWTVEAVWGyE,252373,4
2363,0.343,0.743,9,-6.576,1,0.0416,0.0154,0.577,0.0917,0.378,84.65,audio_features,2ShNDYLsykFnlvlOXZc23y,spotify:track:2ShNDYLsykFnlvlOXZc23y,https://api.spotify.com/v1/tracks/2ShNDYLsykFnlvlOXZc23y,https://api.spotify.com/v1/audio-analysis/2ShNDYLsykFnlvlOXZc23y,299187,4
2364,0.335,0.934,9,-6.643,1,0.043,4.92e-05,0.00101,0.105,0.392,104.6,audio_features,5WqMTOGfQQ1kH1oZiXzfVO,spotify:track:5WqMTOGfQQ1kH1oZiXzfVO,https://api.spotify.com/v1/tracks/5WqMTOGfQQ1kH1oZiXzfVO,https://api.spotify.com/v1/audio-analysis/5WqMTOGfQQ1kH1oZiXzfVO,191347,4
2365,0.285,0.864,2,-8.219,1,0.036,0.000326,0.612,0.266,0.63,102.931,audio_features,2iWBrGcB6wcAtavyH30dhk,spotify:track:2iWBrGcB6wcAtavyH30dhk,https://api.spotify.com/v1/tracks/2iWBrGcB6wcAtavyH30dhk,https://api.spotify.com/v1/audio-analysis/2iWBrGcB6wcAtavyH30dhk,306627,4
2366,0.431,0.95,7,-8.497,1,0.0376,3.03e-05,0.00185,0.0816,0.704,99.647,audio_features,1S9NZjGx3O2BYyaLMnO9ut,spotify:track:1S9NZjGx3O2BYyaLMnO9ut,https://api.spotify.com/v1/tracks/1S9NZjGx3O2BYyaLMnO9ut,https://api.spotify.com/v1/audio-analysis/1S9NZjGx3O2BYyaLMnO9ut,235320,4
2367,0.351,0.953,7,-5.85,1,0.0459,0.000108,0.686,0.329,0.527,136.314,audio_features,7ISbC2DQ2MpkRz422vLbQZ,spotify:track:7ISbC2DQ2MpkRz422vLbQZ,https://api.spotify.com/v1/tracks/7ISbC2DQ2MpkRz422vLbQZ,https://api.spotify.com/v1/audio-analysis/7ISbC2DQ2MpkRz422vLbQZ,246387,4
2368,0.399,0.958,6,-6.998,0,0.06,0.000943,5.33e-05,0.562,0.518,100.352,audio_features,72roSxRdUaUse91vHHDGXY,spotify:track:72roSxRdUaUse91vHHDGXY,https://api.spotify.com/v1/tracks/72roSxRdUaUse91vHHDGXY,https://api.spotify.com/v1/audio-analysis/72roSxRdUaUse91vHHDGXY,183173,4
2369,0.373,0.955,4,-7.776,0,0.0562,0.000488,0.877,0.341,0.609,112.357,audio_features,3blLYTvCo1X2MAgrUuToR7,spotify:track:3blLYTvCo1X2MAgrUuToR7,https://api.spotify.com/v1/tracks/3blLYTvCo1X2MAgrUuToR7,https://api.spotify.com/v1/audio-analysis/3blLYTvCo1X2MAgrUuToR7,186920,4
2370,0.261,0.958,4,-8.404,0,0.0436,3.14e-05,0.367,0.355,0.426,141.796,audio_features,1mV0xi6Q7M5ufsVF2V0rQT,spotify:track:1mV0xi6Q7M5ufsVF2V0rQT,https://api.spotify.com/v1/tracks/1mV0xi6Q7M5ufsVF2V0rQT,https://api.spotify.com/v1/audio-analysis/1mV0xi6Q7M5ufsVF2V0rQT,308347,4
2371,0.269,0.949,4,-7.245,0,0.0586,0.000291,0.556,0.386,0.295,143.923,audio_features,2J3LaScoEuIrz3Pz5cU8nf,spotify:track:2J3LaScoEuIrz3Pz5cU8nf,https://api.spotify.com/v1/tracks/2J3LaScoEuIrz3Pz5cU8nf,https://api.spotify.com/v1/audio-analysis/2J3LaScoEuIrz3Pz5cU8nf,251587,4
2372,0.383,0.953,7,-6.546,1,0.0579,0.000491,0.205,0.492,0.513,108.332,audio_features,15xyhKr2giQ6wS93eA7GMF,spotify:track:15xyhKr2giQ6wS93eA7GMF,https://api.spotify.com/v1/tracks/15xyhKr2giQ6wS93eA7GMF,https://api.spotify.com/v1/audio-analysis/15xyhKr2giQ6wS93eA7GMF,280027,4
2373,0.366,0.831,11,-5.742,1,0.0427,0.000248,0.203,0.621,0.712,141.558,audio_features,65YE3XNmTs9edDi842q1RZ,spotify:track:65YE3XNmTs9edDi842q1RZ,https://api.spotify.com/v1/tracks/65YE3XNmTs9edDi842q1RZ,https://api.spotify.com/v1/audio-analysis/65YE3XNmTs9edDi842q1RZ,154973,4
2374,0.155,0.956,4,-5.355,1,0.0738,7.18e-06,0.0768,0.149,0.553,186.076,audio_features,3VlexTGud2PN1JRSXwtmmO,spotify:track:3VlexTGud2PN1JRSXwtmmO,https://api.spotify.com/v1/tracks/3VlexTGud2PN1JRSXwtmmO,https://api.spotify.com/v1/audio-analysis/3VlexTGud2PN1JRSXwtmmO,171747,4
2375,0.326,0.988,9,-7.907,0,0.0639,3.24e-05,0.755,0.233,0.167,116.235,audio_features,0APvAyGJ1O1RbYvVy2xlYh,spotify:track:0APvAyGJ1O1RbYvVy2xlYh,https://api.spotify.com/v1/tracks/0APvAyGJ1O1RbYvVy2xlYh,https://api.spotify.com/v1/audio-analysis/0APvAyGJ1O1RbYvVy2xlYh,186493,4
2376,0.18,0.789,2,-7.858,1,0.0592,0.000514,0.348,0.0872,0.131,81.569,audio_features,5aAzFyZo2RfW3gRiKlL0lK,spotify:track:5aAzFyZo2RfW3gRiKlL0lK,https://api.spotify.com/v1/tracks/5aAzFyZo2RfW3gRiKlL0lK,https://api.spotify.com/v1/audio-analysis/5aAzFyZo2RfW3gRiKlL0lK,618667,4
2377,0.195,0.955,7,-4.998,1,0.0824,0.000121,0.563,0.356,0.143,109.073,audio_features,5fnT0YjolmqO5l9RVMn5wT,spotify:track:5fnT0YjolmqO5l9RVMn5wT,https://api.spotify.com/v1/tracks/5fnT0YjolmqO5l9RVMn5wT,https://api.spotify.com/v1/audio-analysis/5fnT0YjolmqO5l9RVMn5wT,246333,4
2378,0.391,0.768,0,-6.979,1,0.0316,0.00244,0.318,0.669,0.312,99.947,audio_features,5BFhUJ92YpX4lVMCShEyf5,spotify:track:5BFhUJ92YpX4lVMCShEyf5,https://api.spotify.com/v1/tracks/5BFhUJ92YpX4lVMCShEyf5,https://api.spotify.com/v1/audio-analysis/5BFhUJ92YpX4lVMCShEyf5,297067,4
2379,0.321,0.976,2,-7.5,1,0.0449,1.88e-05,0.727,0.0338,0.416,105.196,audio_features,7mXpvHxoklNaMATCscYwo8,spotify:track:7mXpvHxoklNaMATCscYwo8,https://api.spotify.com/v1/tracks/7mXpvHxoklNaMATCscYwo8,https://api.spotify.com/v1/audio-analysis/7mXpvHxoklNaMATCscYwo8,159840,4
2380,0.344,0.957,7,-7.911,1,0.0646,0.00659,0.494,0.14,0.914,152.208,audio_features,43Jwg6NHpaYYJmGlPEdHol,spotify:track:43Jwg6NHpaYYJmGlPEdHol,https://api.spotify.com/v1/tracks/43Jwg6NHpaYYJmGlPEdHol,https://api.spotify.com/v1/audio-analysis/43Jwg6NHpaYYJmGlPEdHol,115120,4
2381,0.283,0.92,4,-9.068,1,0.0528,0.000526,1.07e-05,0.157,0.334,153.501,audio_features,24LWgwtebjA0r6qokwilyq,spotify:track:24LWgwtebjA0r6qokwilyq,https://api.spotify.com/v1/tracks/24LWgwtebjA0r6qokwilyq,https://api.spotify.com/v1/audio-analysis/24LWgwtebjA0r6qokwilyq,221400,4
2382,0.245,0.947,2,-8.811,1,0.0805,0.000214,0.000305,0.109,0.491,164.842,audio_features,1IZyyvRFbV611RtoV5iVsh,spotify:track:1IZyyvRFbV611RtoV5iVsh,https://api.spotify.com/v1/tracks/1IZyyvRFbV611RtoV5iVsh,https://api.spotify.com/v1/audio-analysis/1IZyyvRFbV611RtoV5iVsh,184400,4
2383,0.267,0.823,7,-8.847,1,0.0358,0.000287,0.00154,0.0925,0.632,97.87,audio_features,2PnlCFa5Ib91GckGHwdtVL,spotify:track:2PnlCFa5Ib91GckGHwdtVL,https://api.spotify.com/v1/tracks/2PnlCFa5Ib91GckGHwdtVL,https://api.spotify.com/v1/audio-analysis/2PnlCFa5Ib91GckGHwdtVL,254987,4
2384,0.354,0.977,4,-6.691,1,0.0687,0.00209,0.000415,0.133,0.429,103.585,audio_features,6sysoGPyH0159hBY4KJViW,spotify:track:6sysoGPyH0159hBY4KJViW,https://api.spotify.com/v1/tracks/6sysoGPyH0159hBY4KJViW,https://api.spotify.com/v1/audio-analysis/6sysoGPyH0159hBY4KJViW,173000,4
2385,0.315,0.891,2,-9.7,1,0.0341,9.38e-05,0.000343,0.0809,0.731,144.412,audio_features,3Bjd9PzAr0fnshrhKvLJBp,spotify:track:3Bjd9PzAr0fnshrhKvLJBp,https://api.spotify.com/v1/tracks/3Bjd9PzAr0fnshrhKvLJBp,https://api.spotify.com/v1/audio-analysis/3Bjd9PzAr0fnshrhKvLJBp,238400,4
2386,0.411,0.924,2,-7.104,1,0.0696,5e-05,0.0376,0.0599,0.59,103.36,audio_features,3H3RrT7cDpfXWromZIZEfv,spotify:track:3H3RrT7cDpfXWromZIZEfv,https://api.spotify.com/v1/tracks/3H3RrT7cDpfXWromZIZEfv,https://api.spotify.com/v1/audio-analysis/3H3RrT7cDpfXWromZIZEfv,193427,4
2387,0.433,0.88,9,-8.492,1,0.0449,9.22e-05,0.00282,0.105,0.705,136.365,audio_features,6ZZcl29DXjh4Z18q8XJRMn,spotify:track:6ZZcl29DXjh4Z18q8XJRMn,https://api.spotify.com/v1/tracks/6ZZcl29DXjh4Z18q8XJRMn,https://api.spotify.com/v1/audio-analysis/6ZZcl29DXjh4Z18q8XJRMn,245907,4
2388,0.343,0.975,7,-8.306,1,0.0648,5.79e-06,0.459,0.0954,0.481,102.203,audio_features,7A7opKCF4NGU61dpzDLJHk,spotify:track:7A7opKCF4NGU61dpzDLJHk,https://api.spotify.com/v1/tracks/7A7opKCF4NGU61dpzDLJHk,https://api.spotify.com/v1/audio-analysis/7A7opKCF4NGU61dpzDLJHk,162880,4
2389,0.348,0.924,7,-10.517,1,0.0631,0.000821,0.0,0.261,0.65,145.878,audio_features,1clWyYf7StQPqek4P0ZWM1,spotify:track:1clWyYf7StQPqek4P0ZWM1,https://api.spotify.com/v1/tracks/1clWyYf7StQPqek4P0ZWM1,https://api.spotify.com/v1/audio-analysis/1clWyYf7StQPqek4P0ZWM1,120040,4
2390,0.36,0.942,4,-8.487,1,0.0449,1.94e-05,5.18e-05,0.0782,0.629,103.333,audio_features,6CQxyXLKV0syL2eRvAz8oe,spotify:track:6CQxyXLKV0syL2eRvAz8oe,https://api.spotify.com/v1/tracks/6CQxyXLKV0syL2eRvAz8oe,https://api.spotify.com/v1/audio-analysis/6CQxyXLKV0syL2eRvAz8oe,172907,4
2391,0.358,0.975,9,-7.062,1,0.0976,0.0012,0.000746,0.11,0.508,103.611,audio_features,6pFz0Z0gGgfFw7r4Ya4PHl,spotify:track:6pFz0Z0gGgfFw7r4Ya4PHl,https://api.spotify.com/v1/tracks/6pFz0Z0gGgfFw7r4Ya4PHl,https://api.spotify.com/v1/audio-analysis/6pFz0Z0gGgfFw7r4Ya4PHl,195067,4
2392,0.424,0.917,9,-7.902,1,0.0649,3.78e-05,0.0119,0.122,0.455,101.984,audio_features,1u2obfWWfNuxlTtZdZJoWD,spotify:track:1u2obfWWfNuxlTtZdZJoWD,https://api.spotify.com/v1/tracks/1u2obfWWfNuxlTtZdZJoWD,https://api.spotify.com/v1/audio-analysis/1u2obfWWfNuxlTtZdZJoWD,206400,4
2393,0.28,0.962,0,-7.866,1,0.0871,4.46e-06,0.000949,0.0744,0.5,109.227,audio_features,7oou5Ht35k7Gmrqe0zFDYc,spotify:track:7oou5Ht35k7Gmrqe0zFDYc,https://api.spotify.com/v1/tracks/7oou5Ht35k7Gmrqe0zFDYc,https://api.spotify.com/v1/audio-analysis/7oou5Ht35k7Gmrqe0zFDYc,135733,4
2394,0.644,0.829,2,-5.03,1,0.325,0.0366,1.08e-05,0.625,0.354,163.998,audio_features,0syANbL8N5UDjouX7GxDtj,spotify:track:0syANbL8N5UDjouX7GxDtj,https://api.spotify.com/v1/tracks/0syANbL8N5UDjouX7GxDtj,https://api.spotify.com/v1/audio-analysis/0syANbL8N5UDjouX7GxDtj,216880,4
2395,0.81,0.948,10,-2.887,1,0.305,0.504,0.0,0.341,0.465,112.445,audio_features,2RV8KsoOJbKdTURDpRnP6I,spotify:track:2RV8KsoOJbKdTURDpRnP6I,https://api.spotify.com/v1/tracks/2RV8KsoOJbKdTURDpRnP6I,https://api.spotify.com/v1/audio-analysis/2RV8KsoOJbKdTURDpRnP6I,276173,4
2396,0.553,0.416,9,-6.957,0,0.343,0.0389,0.0,0.185,0.499,155.627,audio_features,1uqLxPxVgM50Dzoe6l3L00,spotify:track:1uqLxPxVgM50Dzoe6l3L00,https://api.spotify.com/v1/tracks/1uqLxPxVgM50Dzoe6l3L00,https://api.spotify.com/v1/audio-analysis/1uqLxPxVgM50Dzoe6l3L00,212347,4
2397,0.846,0.696,1,-4.322,1,0.0669,0.0548,6.09e-06,0.103,0.74,130.087,audio_features,0F5heqTmAdhkuLhOQqLHjC,spotify:track:0F5heqTmAdhkuLhOQqLHjC,https://api.spotify.com/v1/tracks/0F5heqTmAdhkuLhOQqLHjC,https://api.spotify.com/v1/audio-analysis/0F5heqTmAdhkuLhOQqLHjC,251013,4
2398,0.682,0.733,8,-5.741,1,0.305,0.321,1.62e-05,0.125,0.466,139.993,audio_features,0Jm9XTLs2VP52VvzGWiEAH,spotify:track:0Jm9XTLs2VP52VvzGWiEAH,https://api.spotify.com/v1/tracks/0Jm9XTLs2VP52VvzGWiEAH,https://api.spotify.com/v1/audio-analysis/0Jm9XTLs2VP52VvzGWiEAH,233387,4
2399,0.642,0.911,7,-3.798,1,0.196,0.484,0.00585,0.483,0.878,193.895,audio_features,0QV2IuoWh6Vovmxltwo8ST,spotify:track:0QV2IuoWh6Vovmxltwo8ST,https://api.spotify.com/v1/tracks/0QV2IuoWh6Vovmxltwo8ST,https://api.spotify.com/v1/audio-analysis/0QV2IuoWh6Vovmxltwo8ST,179920,4
2400,0.57,0.661,1,-4.828,1,0.0877,0.0982,0.00311,0.143,0.194,162.303,audio_features,7oZzcRnS5j3enhjGUJTrBW,spotify:track:7oZzcRnS5j3enhjGUJTrBW,https://api.spotify.com/v1/tracks/7oZzcRnS5j3enhjGUJTrBW,https://api.spotify.com/v1/audio-analysis/7oZzcRnS5j3enhjGUJTrBW,235773,3
2401,0.651,0.853,10,-4.751,1,0.0372,0.0146,9.22e-05,0.0971,0.21,119.884,audio_features,6mjEABpi5cQ5gqFFOkR1Cc,spotify:track:6mjEABpi5cQ5gqFFOkR1Cc,https://api.spotify.com/v1/tracks/6mjEABpi5cQ5gqFFOkR1Cc,https://api.spotify.com/v1/audio-analysis/6mjEABpi5cQ5gqFFOkR1Cc,212920,4
2402,0.448,0.729,6,-6.103,1,0.13,0.542,0.0244,0.163,0.586,83.523,audio_features,4dL6PO16Ns1kmvzpj9lTFq,spotify:track:4dL6PO16Ns1kmvzpj9lTFq,https://api.spotify.com/v1/tracks/4dL6PO16Ns1kmvzpj9lTFq,https://api.spotify.com/v1/audio-analysis/4dL6PO16Ns1kmvzpj9lTFq,185413,4
2403,0.651,0.888,11,-3.821,1,0.295,0.375,0.0,0.299,0.371,97.946,audio_features,39XNWKuuBZK0oaV5YmD2dF,spotify:track:39XNWKuuBZK0oaV5YmD2dF,https://api.spotify.com/v1/tracks/39XNWKuuBZK0oaV5YmD2dF,https://api.spotify.com/v1/audio-analysis/39XNWKuuBZK0oaV5YmD2dF,279307,4
2404,0.539,0.914,6,-3.416,1,0.274,0.17,0.0,0.418,0.527,140.088,audio_features,5JuE6xmUGOm3a2o7U18uTU,spotify:track:5JuE6xmUGOm3a2o7U18uTU,https://api.spotify.com/v1/tracks/5JuE6xmUGOm3a2o7U18uTU,https://api.spotify.com/v1/audio-analysis/5JuE6xmUGOm3a2o7U18uTU,301800,4
2405,0.493,0.93,0,-4.151,0,0.358,0.0205,2.01e-06,0.257,0.385,178.282,audio_features,6Ka8OQuZbu0pQkQqygWTl8,spotify:track:6Ka8OQuZbu0pQkQqygWTl8,https://api.spotify.com/v1/tracks/6Ka8OQuZbu0pQkQqygWTl8,https://api.spotify.com/v1/audio-analysis/6Ka8OQuZbu0pQkQqygWTl8,175373,4
2406,0.488,0.529,11,-10.176,1,0.255,0.00249,0.00226,0.413,0.196,126.186,audio_features,6X7xF5He9mB9vFsu56NAe1,spotify:track:6X7xF5He9mB9vFsu56NAe1,https://api.spotify.com/v1/tracks/6X7xF5He9mB9vFsu56NAe1,https://api.spotify.com/v1/audio-analysis/6X7xF5He9mB9vFsu56NAe1,245253,5
2407,0.695,0.792,4,-3.761,1,0.0786,0.00853,5.23e-06,0.255,0.501,129.016,audio_features,4F5EmlraTjKnWkXg0hwv6W,spotify:track:4F5EmlraTjKnWkXg0hwv6W,https://api.spotify.com/v1/tracks/4F5EmlraTjKnWkXg0hwv6W,https://api.spotify.com/v1/audio-analysis/4F5EmlraTjKnWkXg0hwv6W,231133,4
2408,0.721,0.867,11,-4.302,1,0.196,0.29,2.87e-06,0.503,0.639,127.033,audio_features,7gKIt3rDGIMJDFVSPBnGmj,spotify:track:7gKIt3rDGIMJDFVSPBnGmj,https://api.spotify.com/v1/tracks/7gKIt3rDGIMJDFVSPBnGmj,https://api.spotify.com/v1/audio-analysis/7gKIt3rDGIMJDFVSPBnGmj,200013,4
2409,0.507,0.893,10,-4.905,1,0.214,0.115,0.0971,0.385,0.37,99.006,audio_features,4Fn0PAIMtLSqQIl3RnzHjy,spotify:track:4Fn0PAIMtLSqQIl3RnzHjy,https://api.spotify.com/v1/tracks/4Fn0PAIMtLSqQIl3RnzHjy,https://api.spotify.com/v1/audio-analysis/4Fn0PAIMtLSqQIl3RnzHjy,237013,4
2410,0.8,0.742,1,-6.201,1,0.0967,0.0304,7.74e-05,0.192,0.402,128.078,audio_features,0CW7rRkUR71iI0jDvDZt24,spotify:track:0CW7rRkUR71iI0jDvDZt24,https://api.spotify.com/v1/tracks/0CW7rRkUR71iI0jDvDZt24,https://api.spotify.com/v1/audio-analysis/0CW7rRkUR71iI0jDvDZt24,245707,4
2411,0.724,0.822,6,-4.419,0,0.195,0.365,0.0,0.216,0.753,153.986,audio_features,4oUvFBRrbR4ucQsVF0egs9,spotify:track:4oUvFBRrbR4ucQsVF0egs9,https://api.spotify.com/v1/tracks/4oUvFBRrbR4ucQsVF0egs9,https://api.spotify.com/v1/audio-analysis/4oUvFBRrbR4ucQsVF0egs9,185280,4
2412,0.814,0.782,9,-6.005,1,0.218,0.0227,0.00167,0.0956,0.683,150.011,audio_features,4It00tEYLwpjQtAhqnjCPC,spotify:track:4It00tEYLwpjQtAhqnjCPC,https://api.spotify.com/v1/tracks/4It00tEYLwpjQtAhqnjCPC,https://api.spotify.com/v1/audio-analysis/4It00tEYLwpjQtAhqnjCPC,268493,4
2413,0.834,0.781,1,-6.033,1,0.337,0.232,0.0,0.0689,0.418,81.012,audio_features,5osr2z6l03XtlSUk6oXWA0,spotify:track:5osr2z6l03XtlSUk6oXWA0,https://api.spotify.com/v1/tracks/5osr2z6l03XtlSUk6oXWA0,https://api.spotify.com/v1/audio-analysis/5osr2z6l03XtlSUk6oXWA0,193480,4
2414,0.715,0.766,10,-6.36,0,0.381,0.171,0.0,0.373,0.77,169.761,audio_features,6lsz1J2DNwWpjb6PZ7pGap,spotify:track:6lsz1J2DNwWpjb6PZ7pGap,https://api.spotify.com/v1/tracks/6lsz1J2DNwWpjb6PZ7pGap,https://api.spotify.com/v1/audio-analysis/6lsz1J2DNwWpjb6PZ7pGap,196787,4
2415,0.294,0.703,1,-4.425,1,0.0443,0.0057,0.0,0.507,0.0496,164.094,audio_features,1WaI6DqQ4L10MxVQJHF8Rx,spotify:track:1WaI6DqQ4L10MxVQJHF8Rx,https://api.spotify.com/v1/tracks/1WaI6DqQ4L10MxVQJHF8Rx,https://api.spotify.com/v1/audio-analysis/1WaI6DqQ4L10MxVQJHF8Rx,296040,4
2416,0.569,0.858,1,-4.847,1,0.268,0.0178,0.0,0.127,0.495,161.921,audio_features,2bgW1SJqUjIkWcbxTPTIdy,spotify:track:2bgW1SJqUjIkWcbxTPTIdy,https://api.spotify.com/v1/tracks/2bgW1SJqUjIkWcbxTPTIdy,https://api.spotify.com/v1/audio-analysis/2bgW1SJqUjIkWcbxTPTIdy,265333,4
2417,0.726,0.716,9,-6.909,0,0.0525,0.291,0.0,0.123,0.691,132.862,audio_features,5sgiBXmR4cbts6mJTWnyYk,spotify:track:5sgiBXmR4cbts6mJTWnyYk,https://api.spotify.com/v1/tracks/5sgiBXmR4cbts6mJTWnyYk,https://api.spotify.com/v1/audio-analysis/5sgiBXmR4cbts6mJTWnyYk,207773,4
2418,0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,audio_features,59RSrxkSKSixEWBAIvE5Wa,spotify:track:59RSrxkSKSixEWBAIvE5Wa,https://api.spotify.com/v1/tracks/59RSrxkSKSixEWBAIvE5Wa,https://api.spotify.com/v1/audio-analysis/59RSrxkSKSixEWBAIvE5Wa,210627,4
2419,0.728,0.858,9,-3.686,1,0.0609,0.0403,4.26e-06,0.0241,0.591,125.054,audio_features,5kcE7pp02ezLZaUbbMv3Iq,spotify:track:5kcE7pp02ezLZaUbbMv3Iq,https://api.spotify.com/v1/tracks/5kcE7pp02ezLZaUbbMv3Iq,https://api.spotify.com/v1/audio-analysis/5kcE7pp02ezLZaUbbMv3Iq,205640,4
2420,0.775,0.772,6,-5.259,1,0.19,0.0424,0.000118,0.364,0.795,128.04,audio_features,59DuHgV4Va0Drxx8FQg8Me,spotify:track:59DuHgV4Va0Drxx8FQg8Me,https://api.spotify.com/v1/tracks/59DuHgV4Va0Drxx8FQg8Me,https://api.spotify.com/v1/audio-analysis/59DuHgV4Va0Drxx8FQg8Me,195840,4
2421,0.633,0.651,7,-6.169,0,0.0573,0.17,1.47e-05,0.0294,0.516,131.456,audio_features,3C8vbwl0qSHLxvtjtSyQXo,spotify:track:3C8vbwl0qSHLxvtjtSyQXo,https://api.spotify.com/v1/tracks/3C8vbwl0qSHLxvtjtSyQXo,https://api.spotify.com/v1/audio-analysis/3C8vbwl0qSHLxvtjtSyQXo,227320,4
2422,0.532,0.942,7,-3.505,1,0.0483,0.282,0.0,0.247,0.495,172.036,audio_features,6PODmvBrHfIn4LlafObDDB,spotify:track:6PODmvBrHfIn4LlafObDDB,https://api.spotify.com/v1/tracks/6PODmvBrHfIn4LlafObDDB,https://api.spotify.com/v1/audio-analysis/6PODmvBrHfIn4LlafObDDB,196427,4
2423,0.635,0.827,4,-5.208,1,0.107,0.233,2.53e-05,0.237,0.41,150.085,audio_features,6D2Sgr1MEJjiwKHGl3GDxv,spotify:track:6D2Sgr1MEJjiwKHGl3GDxv,https://api.spotify.com/v1/tracks/6D2Sgr1MEJjiwKHGl3GDxv,https://api.spotify.com/v1/audio-analysis/6D2Sgr1MEJjiwKHGl3GDxv,186707,4
2424,0.572,0.724,11,-6.743,1,0.0595,0.108,0.00216,0.151,0.366,93.917,audio_features,3zRDUOoTIBegretrH6DuxK,spotify:track:3zRDUOoTIBegretrH6DuxK,https://api.spotify.com/v1/tracks/3zRDUOoTIBegretrH6DuxK,https://api.spotify.com/v1/audio-analysis/3zRDUOoTIBegretrH6DuxK,179760,4
2425,0.623,0.811,6,-4.988,1,0.062,0.518,0.0,0.147,0.403,173.883,audio_features,1lMpLdgKrjP9FEn35JY1E3,spotify:track:1lMpLdgKrjP9FEn35JY1E3,https://api.spotify.com/v1/tracks/1lMpLdgKrjP9FEn35JY1E3,https://api.spotify.com/v1/audio-analysis/1lMpLdgKrjP9FEn35JY1E3,279587,4
2426,0.889,0.837,7,-5.947,1,0.272,0.0357,0.167,0.178,0.726,100.001,audio_features,3iLUy0E1Jk5ayKG34Xb9XA,spotify:track:3iLUy0E1Jk5ayKG34Xb9XA,https://api.spotify.com/v1/tracks/3iLUy0E1Jk5ayKG34Xb9XA,https://api.spotify.com/v1/audio-analysis/3iLUy0E1Jk5ayKG34Xb9XA,196800,4
2427,0.647,0.834,8,-3.395,1,0.0317,0.0609,0.00851,0.202,0.704,126.878,audio_features,2jATUzETZL49e6SywauZKE,spotify:track:2jATUzETZL49e6SywauZKE,https://api.spotify.com/v1/tracks/2jATUzETZL49e6SywauZKE,https://api.spotify.com/v1/audio-analysis/2jATUzETZL49e6SywauZKE,183560,4
2428,0.721,0.656,2,-5.501,1,0.0397,0.011,0.000401,0.275,0.328,117.997,audio_features,4mNDJjAllo55akNIewGJxT,spotify:track:4mNDJjAllo55akNIewGJxT,https://api.spotify.com/v1/tracks/4mNDJjAllo55akNIewGJxT,https://api.spotify.com/v1/audio-analysis/4mNDJjAllo55akNIewGJxT,228600,4
2429,0.751,0.463,1,-10.966,1,0.281,0.0718,1.6e-05,0.105,0.276,124.009,audio_features,0MVUm3Nied9ocRAkDjRWvP,spotify:track:0MVUm3Nied9ocRAkDjRWvP,https://api.spotify.com/v1/tracks/0MVUm3Nied9ocRAkDjRWvP,https://api.spotify.com/v1/audio-analysis/0MVUm3Nied9ocRAkDjRWvP,293733,4
